Company Name,Symbol,Sector,Dividend
Lion One Metals Limited,LIO.V,Basic Materials,0
Lithium South Development Corporation,LIS.V,Basic Materials,0
Argentina Lithium and Energy Corp.,LIT.V,Basic Materials,0
Lithium Chile Inc.,LITH.V,Basic Materials,0
Roadman Investments Corp.,LITT.V,Financial Services,0
Lucky Minerals Inc.,LKY.V,Basic Materials,0
Canada Rare Earth Corp.,LL.V,Basic Materials,0
Mason Graphite Inc.,LLG.V,Basic Materials,0
Lingo Media Corporation,LM.V,Communication Services,0
Laurion Mineral Exploration Inc,LME.V,Basic Materials,0
Lincoln Gold Mining Inc.,LMG.V,Basic Materials,0
Lomiko Metals Inc.,LMR.V,Basic Materials,0
Latin Metals Inc.,LMS.V,Basic Materials,0
Loopshare Ltd.,LOOP.V,Technology,0
St. James Gold Corp.,LORD.V,Basic Materials,0
TomaGold Corporation,LOT.V,Basic Materials,0
Cannara Biotech Inc.,LOVE.V,Healthcare,0
Lorne Park Capital Partners Inc.,LPC.V,Financial Services,0
Lupaka Gold Corp.,LPK.V,Basic Materials,0
Legend Power Systems Inc,LPS.V,Industrials,0
LQwD FinTech Corp.,LQWD.V,Technology,0
Luminex Resources Corp.,LR.V,Basic Materials,0
Lara Exploration Ltd.,LRA.V,Basic Materials,0
Lanesborough Real Estate Investment Trust,LRT.UN.V,sector not available!,0
LaSalle Exploration Corp.,LSX.V,Basic Materials,0
Lite Access Technologies Inc.,LTE.V,Technology,0
Leonovus Inc.,LTV.V,Technology,0
Labrador Technologies Inc.,LTX.V,Technology,0
Real Luck Group Ltd.,LUCK.V,Consumer Cyclical,0
Lumina Gold Corp.,LUM.V,Basic Materials,0
Leviathan Gold Ltd.,LVX.V,Basic Materials,0
Leucrotta Exploration Inc.,LXE.V,Energy,0
Lexagene Holdings Inc.,LXG.V,Healthcare,0
Themac Resources Group Limited,MAC.V,Basic Materials,0
Maritime Resources Corp,MAE.V,Basic Materials,0
Magen Ventures I Inc.,MAGN.P.V,sector not available!,0
Marksmen Energy Inc,MAH.V,Energy,0
Minera Alamos Inc.,MAI.V,Basic Materials,0
Maple Peak Investments Inc.,MAP.V,Consumer Cyclical,0
ProStar Holdings Inc.,MAPS.V,Technology,0
Marwest Apartment Real Estate Investment Trust Cl A,MAR.UN.V,sector not available!,0
Marvel Discovery Corp.,MARV.V,Basic Materials,0
Mas Gold Corp.,MAS.V,Basic Materials,0
Masivo Silver Corp.,MASS.V,Basic Materials,0
Montage Gold Corp.,MAU.V,Basic Materials,0
Mobio Technologies Inc.,MBO.V,Technology,0
Momentous Capital Corp.,MCC.P.V,sector not available!,0
Michichi Capital Corp.,MCCP.P.V,sector not available!,0
Pinedale Energy Limited,MCF.V,Energy,0
Mountain China Resorts (Holding) Limited,MCG.V,Consumer Cyclical,0
Minnova Corp.,MCI.V,Basic Materials,0
mCloud Technologies Corp.,MCLD.V,Technology,0
Matachewan Consolidated Mines Ltd. cl A,MCM.A.V,sector not available!,0
Macro Enterprises Inc,MCR.V,Energy,0
McChip Resources Inc,MCS.V,Energy,0.16
Mega Copper Ltd.,MCU.V,Basic Materials,0
MCX Technologies Corporation,MCX.V,Technology,0
Midland Exploration Inc,MD.V,Basic Materials,0
Medallion Resources Ltd.,MDL.V,Basic Materials,0
Madoro Metals Corp.,MDM.V,Basic Materials,0
Medx Health Corp,MDX.V,Healthcare,0
Medgold Resources Corp.,MED.V,Basic Materials,0
Meed Growth Corp.,MEED.P.V,sector not available!,0
Metals Creek Resources Corp.,MEK.V,Basic Materials,0
Mene Inc.,MENE.V,Consumer Cyclical,0
Mercury Acquisitions Corp.,MERC.P.V,sector not available!,0
Metalore Resources Limited,MET.V,Energy,1.6
Mexican Gold Mining Corp.,MEX.V,Basic Materials,0
Mayfair Gold Corp.,MFG.V,Basic Materials,0
Marifil Mines Limited,MFM.V,Basic Materials,0
Minfocus Exploration Corp.,MFX.V,Basic Materials,0
Minaurum Gold Inc.,MGG.V,Basic Materials,0
Magnum Goldcorp Inc.,MGI.V,Basic Materials,0
Monumental Gold Corp.,MGLD.V,Basic Materials,0
Maple Gold Mines Ltd.,MGM.V,Basic Materials,0
Magna Gold Corp.,MGR.V,Basic Materials,0
Mineral Hill Industries Ltd.,MHI.V,Basic Materials,0
Minehub Technologies Inc.,MHUB.V,sector not available!,0
Millbank Mining Corp.,MILL.V,sector not available!,0
Mimi's Rock Corp.,MIMI.V,Consumer Cyclical,0
Inomin Mines Inc,MINE.V,Basic Materials,0
MedMira Inc.,MIR.V,Healthcare,0
The Mint Corporation,MIT.V,Financial Services,0
Miza III Ventures Inc.,MIZA.P.V,sector not available!,0
Majestic Gold Corp.,MJS.V,Basic Materials,0
Mkango Resources Ltd.,MKA.V,Basic Materials,0
Mako Mining Corp.,MKO.V,Basic Materials,0
Melkior Resources Inc,MKR.V,Basic Materials,0
DeepMarkit Corp.,MKT.V,Communication Services,0
Millennial Lithium Corp.,ML.V,Basic Materials,0
Melior Resources Inc.,MLR.V,Basic Materials,0
American Cumo Mining Corporation,MLY.V,Basic Materials,0
Midnight Sun Mining Corp,MMA.V,Basic Materials,0
Metallic Minerals Corp.,MMG.V,Basic Materials,0
Minco Capital Corp.,MMM.V,Financial Services,0
Monarca Minerals Inc.,MMN.V,Basic Materials,0
Macarthur Minerals Limited,MMS.V,Basic Materials,0
Mineral Mountain Resources Ltd.,MMV.V,Basic Materials,0
Monument Mining Limited,MMY.V,Basic Materials,0
Manganese X Energy Corp.,MN.V,Basic Materials,0
Magnetic North Acquisition Corp.,MNC.V,Financial Services,0
Meridian Mining UK Societas,MNO.V,Basic Materials,0
Mednow Inc.,MNOW.V,Healthcare,0
Manitex Capital Inc.,MNX.V,Financial Services,0
Montero Mining And Exploration Ltd.,MON.V,Basic Materials,0
Moon River Capital Ltd.,MOO.P.V,sector not available!,0
Blue Moon Metals Inc.,MOON.V,Basic Materials,0
MOBI724 Global Solutions Inc.,MOS.V,Technology,0
Morien Resources Corp.,MOX.V,Energy,0.012
Medicure Inc.,MPH.V,Healthcare,0
Millennial Precious Metals Corp.,MPM.V,Basic Materials,0
Midpoint Holdings Ltd.,MPT.V,Financial Services,0
Millrock Resources Inc,MRO.V,Basic Materials,0
Mission Ready Solutions Inc.,MRS.V,Industrials,0
Marvel Biosciences Corp,MRVL.V,Healthcare,0
Mirasol Resources Ltd.,MRZ.V,Basic Materials,0
Millennium Silver Corp.,MSC.V,sector not available!,0
Satellos Bioscience Inc.,MSCL.V,Healthcare,0
Mantaro Silver Corp.,MSLV.V,Basic Materials,0
MJ Innovation Capital Corp.,MSMJ.P.V,sector not available!,0
Minaean SP Construction Corp.,MSP.V,Industrials,0
Minsud Resources Corp.,MSR.V,Basic Materials,0
M3 Metals Corp.,MT.V,Basic Materials,0
Metalla Royalty & Streaming Ltd.,MTA.V,Basic Materials,0.048
Mountain Boy Minerals Ltd.,MTB.V,Basic Materials,0
MetalCorp Limited,MTC.V,Basic Materials,0
Mammoth Resources Corp.,MTH.V,Basic Materials,0
Martello Technologies Group Inc.,MTLO.V,Technology,0
Meteorite Capital Inc.,MTR.P.V,sector not available!,0
Metallis Resources Inc.,MTS.V,Basic Materials,0
Magna Terra Minerals Inc.,MTT.V,Basic Materials,0
Manitou Gold Inc,MTU.V,Basic Materials,0
Metalex Ventures Ltd,MTX.V,Basic Materials,0
Mundoro Capital Inc.,MUN.V,Basic Materials,0
Murchison Minerals Ltd.,MUR.V,Basic Materials,0
The Good Shroom Co Inc.,MUSH.V,,0
Minerva Intelligence Inc.,MVAI.V,Technology,0
MillenMin Ventures Inc,MVM.V,sector not available!,0
Moovly Media Inc.,MVY.V,Technology,0
Mineworx Technologies Ltd.,MWX.V,Basic Materials,0
MAX Resource Corp.,MXR.V,Basic Materials,0
Killi Ltd.,MYID.V,Technology,0
Metallum Resources Inc.,MZN.V,Basic Materials,0
New Age Metals Inc.,NAM.V,Basic Materials,0
North American Nickel Inc.,NAN.V,Basic Materials,0
Navigator Acquisition Corp.,NAQ.P.V,sector not available!,0
North Arrow Minerals Inc.,NAR.V,Basic Materials,0
Nevgold Corp.,NAU.V,sector not available!,0
Nobel Resources Corp.,NBLC.V,Basic Materials,0
NEO Battery Materials Ltd.,NBM.V,,0
Nubian Resources Ltd,NBR.V,Basic Materials,0
Nubeva Technologies Ltd.,NBVA.V,Technology,0
Niobay Metals Inc.,NBY.V,Basic Materials,0
Newcore Gold Ltd.,NCAU.V,Basic Materials,0
NTG Clarity Networks Inc.,NCI.V,Technology,0
NorthIsle Copper and Gold Inc.,NCX.V,Basic Materials,0
Neptune Digital Assets Corp.,NDA.V,Financial Services,0
Indiva Limited,NDVA.V,Healthcare,0
New Destiny Mining Corp.,NED.V,Basic Materials,0
Northern Vertex Mining Corp.,NEE.V,Basic Materials,0
Newmac Resources Inc.,NER.V,Basic Materials,0
Canadian Net Real Estate Investment Trust,NET.UN.V,sector not available!,0
Nevada Sunrise Gold Corporation,NEV.V,Basic Materials,0
New Target Mining Corp.,NEW.V,Basic Materials,0
NewOrigin Gold Corp.,NEWO.V,Basic Materials,0
Newtopia Inc.,NEWU.V,Healthcare,0
Nexe Innovations Inc.,NEXE.V,Consumer Cyclical,0
Northfield Capital Corporation cl A rv,NFD.A.V,sector not available!,0
New Found Gold Corp.,NFG.V,Basic Materials,0
Northern Graphite Corporation,NGC.V,Basic Materials,0
Nevada Exploration Inc.,NGE.V,Basic Materials,0
Nervgen Pharma Corp.,NGEN.V,Healthcare,0
NGEx Minerals Ltd.,NGEX.V,Basic Materials,0
New Placer Dome Gold Corp.,NGLD.V,Basic Materials,0
Nexera Energy Inc.,NGY.V,Energy,0
FuelPositive Corporation,NHHH.V,Industrials,0
Lumiera Health Inc.,NHP.V,Healthcare,0
Nexpoint Hospitality Trust,NHT.U.V,sector not available!,0
Nickel Rock Resources Inc.,NICL.V,Basic Materials,0
Magna Mining Inc.,NICU.V,Basic Materials,0
GK Resources Ltd.,NIKL.V,Basic Materials,0
Surge Battery Metals Inc.,NILI.V,Basic Materials,0
Nicola Mining Inc.,NIM.V,Basic Materials,0
Niocan Inc.,NIO.V,Basic Materials,0
Nippon Dragon Resources Inc.,NIP.V,Basic Materials,0
Noble Iron Inc.,NIR.V,Technology,0
Cann-is Capital Corp.,NIS.P.V,sector not available!,0
Nevada King Gold Corp.,NKG.V,Basic Materials,0
Nickel 28 Capital Corp.,NKL.V,Basic Materials,0
Northern Lion Gold Corp.,NL.V,Basic Materials,0
Neo Lithium Corp.,NLC.V,Basic Materials,0
Nova Leap Health Corp.,NLH.V,Healthcare,0
Enlighta Inc.,NLTA.V,Healthcare,0
Namibia Critical Metals Inc.,NMI.V,Basic Materials,0
Nickel North Exploration Corp.,NNX.V,Basic Materials,0
Noble Mineral Exploration Inc.,NOB.V,Basic Materials,0
Norseman Silver Inc.,NOC.V,Basic Materials,0
Norden Crown Metals Corporation,NOCR.V,Basic Materials,0
Norra Metals Corp.,NORA.V,Basic Materials,0
Norrland Gold Corp.,NORR.V,Basic Materials,0
Noront Resources Ltd.,NOT.V,Basic Materials,0
Nouveau Monde Graphite Inc.,NOU.V,Basic Materials,0
Nova Royalty Corp.,NOVR.V,Basic Materials,0
NowVertical Group Inc.,NOW.V,Basic Materials,0
Alphinat Inc.,NPA.V,Technology,0
North Peak Resources Ltd.,NPR.V,Basic Materials,0
Neupath Health Inc.,NPTH.V,Healthcare,0
Newrange Gold Corp.,NRG.V,Basic Materials,0
Noram Lithium Corp.,NRM.V,Basic Materials,0
Northern Shield Resources Inc.,NRN.V,Basic Materials,0
Nevada Silver Corporation,NSC.V,Basic Materials,0
Nanalysis Scientific Corp.,NSCI.V,Technology,0
New Stratus Energy Inc.,NSE.V,Energy,0
Naturally Splendid Enterprises Ltd.,NSP.V,Healthcare,0
NSGold Corporation,NSX.V,Basic Materials,0
Network Media Group Inc.,NTE.V,Communication Services,0
Nanotech Security Corp,NTS.V,Technology,0
NeutriSci International Inc.,NU.V,Healthcare,0
Nulegacy Gold Corporation,NUG.V,Basic Materials,0
Numinus Wellness Inc.,NUMI.V,Healthcare,0
Novra Technologies Inc.,NVI.V,Technology,0
Nortec Minerals Corp,NVT.V,Basic Materials,0
Norvista Capital Corporation,NVV.V,Basic Materials,0
NV Gold Corporation,NVX.V,Basic Materials,0
Northwest Copper Corp.,NWST.V,Basic Materials,0
Newport Exploration Ltd.,NWX.V,Basic Materials,0.08
NexgenRx Inc.,NXG.V,Healthcare,0
Next Hydrogen Solutions Inc.,NXH.V,Industrials,0
NexLiving Communities Inc.,NXLV.V,Real Estate,0
NexOptic Technology Corp.,NXO.V,Technology,0
Nexus Gold Corp.,NXS.V,Basic Materials,0
New Zealand Energy Corp.,NZ.V,Energy,0
Nevada Zinc Corporation,NZN.V,Basic Materials,0
Chatham Rock Phosphate Limited,NZP.V,Basic Materials,0
OverActive Media Corp.,OAM.V,sector not available!,0
Outcrop Silver & Gold Corporation,OCG.V,Basic Materials,0
Oroco Resource Corp,OCO.V,Basic Materials,0
Odd Burger Corporation,ODD.V,,0
Osisko Development Corp.,ODV.V,Basic Materials,0
Memex Inc.,OEE.V,Technology,0
Organic Garage Ltd.,OG.V,Consumer Defensive,0
Orogen Royalties Inc.,OGN.V,Basic Materials,0
Organto Foods Inc.,OGO.V,Consumer Defensive,0
O3 Mining Inc.,OIII.V,Basic Materials,0
Olivut Resources Ltd.,OLV.V,Basic Materials,0
Osisko Metals Incorporated,OM.V,Basic Materials,0
Omai Gold Mines Corp.,OMG.V,Basic Materials,0
Omni-Lite Industries Canada Inc,OML.V,Industrials,0.08
Omineca Mining and Metals Ltd.,OMM.V,Basic Materials,0
01 Communique Laboratory Inc.,ONE.V,Technology,0
OOOOO Entertainment Commerce Limited,OOOO.V,sector not available!,0
Opus One Gold Corporation,OOR.V,Basic Materials,0
Ophir Gold Corp.,OPHR.V,Basic Materials,0
Optimum Ventures Ltd.,OPV.V,Basic Materials,0
Opawica Explorations Inc.,OPW.V,Basic Materials,0
Orca Energy Group Inc. ser A,ORC.A.V,sector not available!,0
Orca Energy Group Inc. ser B,ORC.B.V,sector not available!,0
Orezone Gold Corporation,ORE.V,Basic Materials,0
Orca Gold Inc.,ORG.V,Basic Materials,0
Orford Mining Corporation,ORM.V,Basic Materials,0
New Oroperu Resources Inc.,ORO.V,Basic Materials,0
Orestone Mining Corp.,ORS.V,Basic Materials,0
Orefinders Resources Inc.,ORX.V,Basic Materials,0
Osino Resources Corp.,OSI.V,Basic Materials,0
OneSoft Solutions Inc.,OSS.V,Technology,0
Orsu Metals Corporation,OSU.V,Basic Materials,0
Ocumetics Technology Corp.,OTC.V,sector not available!,0
O2Gold Inc.,OTGO.V,Basic Materials,0
Otso Gold Corp.,OTSO.V,Basic Materials,1.5
Oculus VisionTech Inc.,OVT.V,Technology,0
Rex Resources Corp.,OWN.V,Basic Materials,0
CGX Energy Inc.,OYL.V,Energy,0
Palamina Corp.,PA.V,Basic Materials,0
Pacton Gold Inc.,PAC.V,Basic Materials,0
Predictiv AI Inc.,PAI.V,Technology,0
Parallel Mining Corp.,PAL.V,Basic Materials,0
Pangolin Diamonds Corp.,PAN.V,Basic Materials,0
Panorama Capital Corp.,PANO.P.V,sector not available!,0
Pascal Biosciences Inc.,PAS.V,Healthcare,0
Pacific Bay Minerals Ltd.,PBM.V,Basic Materials,0
Powerband Solutions Inc.,PBX.V,Technology,0
Perihelion Capital Ltd.,PCL.P.V,sector not available!,0
Pharmacielo Ltd.,PCLO.V,Healthcare,0
Phoenix Canada Oil Company Limited,PCO.V,Energy,0
Petrolympic Ltd,PCQ.V,Energy,0
Premier Diversified Holdings Inc.,PDH.V,Financial Services,0
Palladium One Mining Inc.,PDM.V,Basic Materials,0
Pure Energy Minerals Limited,PE.V,Basic Materials,0
Sun Peak Metals Corp.,PEAK.V,Basic Materials,0
Pegasus Resources Inc.,PEGA.V,Basic Materials,0
Prospera Energy Inc.,PEI.V,Energy,0
Pacific Empire Minerals Corp.,PEMC.V,Basic Materials,0
Peruvian Metals Corp.,PER.V,Basic Materials,0
Chakana Copper Corp.,PERU.V,Basic Materials,0
Pacific Ridge Exploration Ltd.,PEX.V,Basic Materials,0
PetroFrontier Corp,PFC.V,Energy,0
ProntoForms Corporation,PFM.V,Technology,0
Plato Gold Corp.,PGC.V,Basic Materials,0
Patagonia Gold Corp.,PGDC.V,Basic Materials,0
Group Ten Metals Inc.,PGE.V,Basic Materials,0
P2 Gold Inc.,PGLD.V,Basic Materials,0
Pure Gold Mining Inc.,PGM.V,Basic Materials,0
Power Group Projects Corp.,PGP.V,Basic Materials,0
Prodigy Ventures Inc.,PGV.V,Technology,0.004
Prosper Gold Corp.,PGX.V,Basic Materials,0
Pan Global Resources Inc.,PGZ.V,Basic Materials,0
Premier Health of America Inc.,PHA.V,Healthcare,0
Pathway Health Corp.,PHC.V,sector not available!,0
Providence Gold Mines Inc.,PHD.V,Basic Materials,0
Philippine Metals Inc.,PHI.V,Basic Materials,0
Phenom Resources Corp.,PHNM.V,Basic Materials,0
Pinehurst Capital I Inc.,PHT.P.V,sector not available!,0
Pine Trail Real Estate Investment Trust USD,PINE.U.V,sector not available!,0
Pine Trail Real Estate Investment Trust,PINE.UN.V,sector not available!,0
Pinehurst Capital II Inc.,PINH.P.V,sector not available!,0
"Perimeter Medical Imaging AI, Inc.",PINK.V,Healthcare,0
Pivotal Financial Corp.,PIV.P.V,sector not available!,0
Partner Jet Corp.,PJT.V,Industrials,0
PJX Resources Inc.,PJX.V,Basic Materials,0
Parkit Enterprise Inc.,PKT.V,Industrials,0
Plata Latina Minerals Corporation,PLA.V,Basic Materials,0
Progressive Planet Solutions Inc.,PLAN.V,Basic Materials,0
Plurilock Security Inc.,PLUR.V,Technology,0
Playfair Mining Ltd.,PLY.V,Basic Materials,0
Playmaker Capital Inc.,PMKR.V,Financial Services,0
Panoro Minerals Ltd.,PML.V,Basic Materials,0
Prime Meridian Resources Corp,PMR.V,Basic Materials,0
ProAm Explorations Corporation,PMX.V,Energy,0
Kraken Robotics Inc.,PNG.V,Technology,0
Power Nickel Inc.,PNPN.V,Basic Materials,0
Pantera Silver Corp.,PNTR.V,Basic Materials,0
POCML 6 Inc.,POCC.P.V,sector not available!,0
Pan Orient Energy Corp.,POE.V,Energy,0
Pond Technologies Holdings Inc.,POND.V,Consumer Defensive,0
Pool Safe Inc.,POOL.V,Consumer Cyclical,0
PopReach Corporation,POPR.V,Communication Services,0
Portofino Resources Inc.,POR.V,Basic Materials,0
Pacific Silk Road Resources Group Inc.,PP.V,Basic Materials,0
Pacific Imperial Mines Inc.,PPM.V,Basic Materials,0
Probe Metals Inc.,PRB.V,Basic Materials,0
Precipitate Gold Corp.,PRG.V,Basic Materials,0
Pearl River Holdings Limited,PRH.V,Consumer Cyclical,0
Pershimex Resources Corporation,PRO.V,Basic Materials,0
Prism Resources Inc.,PRS.V,Basic Materials,0
Personas Social Incorporated,PRSN.V,Communication Services,0
Prime Mining Corp.,PRYM.V,Basic Materials,0
Prairie Storm Resources Corp.,PSEC.V,Energy,0
PetroShale Inc.,PSH.V,Energy,0
Psybio Therapeutics Corp.,PSYB.V,Healthcare,0
GHP Noetic Science-Psychedelic Pharma Inc.,PSYF.P.V,sector not available!,0
Petrox Resources Corp.,PTC.V,Energy,0
Pioneering Technology Corp,PTE.V,Industrials,0
Principal Technologies Inc.,PTEC.V,sector not available!,0
Pender Growth Fund Inc.,PTF.V,Financial Services,0
POET Technologies Inc.,PTK.V,Technology,0
Purepoint Uranium Group Inc.,PTU.V,Energy,0
Pancontinental Resources Corporation,PUC.V,Basic Materials,0
Pulse Oil Corp.,PUL.V,Energy,0
Puma Exploration Inc.,PUMA.V,Basic Materials,0
Pure Extraction Corp.,PURX.V,Industrials,0
Partners Value Investments LP,PVF.UN.V,sector not available!,0
Partners Value Investments LP wt 30Jun2026,PVF.WT.V,sector not available!,0
Pivotree Inc.,PVT.V,Technology,0
Power Metals Corp.,PWM.V,Basic Materials,0
Pelangio Exploration Inc.,PX.V,Basic Materials,0
Phoenix Gold Resources Corp.,PXA.V,Basic Materials,0
Planet Ventures Inc.,PXI.V,Financial Services,0
QC Copper and Gold Inc.,QCCU.V,Basic Materials,0
QCX Gold Corp.,QCX.V,Basic Materials,0
Questex Gold & Copper Ltd.,QEX.V,Basic Materials,0
Q-Gold Resources LTD.,QGR.V,Basic Materials,0
Quipt Home Medical Corp.,QIPT.V,Healthcare,0
Quorum Information Technologies Inc.,QIS.V,Technology,0
QMC Quantum Minerals Corp,QMC.V,Basic Materials,0
Quantum Emotion Corp.,QNC.V,Technology,0
Quebec Precious Metals Corporation,QPM.V,Basic Materials,0
Quest Pharmatech Inc.,QPT.V,Healthcare,0.22
Queen's Road Capital Investment Ltd.,QRC.V,Financial Services,0
Quadro Resources Ltd.,QRO.V,Basic Materials,0
Questor Technology Inc.,QST.V,Industrials,0
Quaterra Resources Inc.,QTA.V,Basic Materials,0
Quisitive Technology Solutions Inc.,QUIS.V,Technology,0
Qyou Media Inc.,QYOU.V,Communication Services,0
Quartz Mountain Resources Ltd.,QZM.V,Basic Materials,0
Rockport Capital Corp.,R.P.V,sector not available!,0
Rackla Metals Inc.,RAK.V,Basic Materials,0
Robex Resources Inc.,RBX.V,Basic Materials,0
Rebel Capital 2.0 Corp,RBZ.P.V,sector not available!,0
Rock Tech Lithium Inc.,RCK.V,Basic Materials,0
Canna 8 Investment Trust,RCR.P.V,sector not available!,0
Rochester Resources Ltd.,RCT.V,Basic Materials,0
Ridgeline Minerals Corp.,RDG.V,Basic Materials,0
Radisson Mining Resources Inc.,RDS.V,Basic Materials,0
Radius Gold Inc.,RDU.V,Basic Materials,0
RE Royalties Ltd.,RE.V,Utilities,0.04
The Real Brokerage Inc.,REAX.V,Real Estate,0
Genesis Acquisition Corp.,REBL.P.V,sector not available!,0
Reconnaissance Energy Africa Ltd.,RECO.V,Energy,0
Regulus Resources Inc,REG.V,Basic Materials,0
Reko International Group Inc,REKO.V,Industrials,0
Roughrider Exploration Limited,REL.V,Energy,0
Shine Box Capital Corp.,RENT.P.V,sector not available!,0
Reitmans (Canada) Limited,RET.V,Consumer Cyclical,0.2
RevoluGROUP Canada Inc.,REVO.V,Technology,0
Orex Minerals Inc.,REX.V,Basic Materials,0
RIFCO Inc.,RFC.V,Financial Services,0
Romios Gold Resources Inc.,RG.V,Basic Materials,0
Reunion Gold Corporation,RGD.V,Basic Materials,0
Reco International Group Inc.,RGI.V,Industrials,0
Royal Helium Ltd.,RHC.V,Energy,0
